image_name,cytoplasm_area,polar_body_area,polar_present,polar_ratio,zona_area,zona_ratio,total_area,circularity
16adcfdd-ovo_14_t201_aug_1.png,46537,0,0,0,34707,0.74579367,81244,0.859279857
16adcfdd-ovo_14_t201_aug_2.png,46537,0,0,0,34707,0.74579367,81244,0.859279857
16cfb842-ovo_05_t106.png,46827,0,0,0,46059,0.983599206,92886,0.884391013
16cfb842-ovo_05_t106_aug_0.png,46817,0,0,0,46069,0.984022898,92886,0.808195031
16cfb842-ovo_05_t106_aug_1.png,46827,0,0,0,46059,0.983599206,92886,0.884391013
16cfb842-ovo_05_t106_aug_2.png,46827,0,0,0,46059,0.983599206,92886,0.884391013
174ad2b0-ovo_08_t271.png,45253,0,0,0,31635,0.699069675,76888,0.877497058
174ad2b0-ovo_08_t271_aug_0.png,45253,0,0,0,31635,0.699069675,76888,0.877497058
174ad2b0-ovo_08_t271_aug_1.png,45250,0,0,0,31627,0.698939227,76877,0.781851019
174ad2b0-ovo_08_t271_aug_2.png,45253,0,0,0,31635,0.699069675,76888,0.877497058
178ca4fa-ovo_05_t11.png,46837,0,0,0,45916,0.980336059,92753,0.883487298
178ca4fa-ovo_05_t11_aug_0.png,46837,0,0,0,45916,0.980336059,92753,0.883487298
178ca4fa-ovo_05_t11_aug_1.png,46831,0,0,0,45921,0.980568427,92752,0.795834733
178ca4fa-ovo_05_t11_aug_2.png,46841,0,0,0,45909,0.980102901,92750,0.833392087
17d46d26-ovo_55_t286.png,46315,0,0,0,33219,0.717240635,79534,0.862340493
17d46d26-ovo_55_t286_aug_0.png,46315,0,0,0,33219,0.717240635,79534,0.862340493
17d46d26-ovo_55_t286_aug_1.png,46315,0,0,0,33217,0.717197452,79532,0.833987269
17d46d26-ovo_55_t286_aug_2.png,46315,0,0,0,33219,0.717240635,79534,0.862340493
17fa1f41-ovo_16_t236.png,49415,0,0,0,30534,0.617909542,79949,0.870865789
17fa1f41-ovo_16_t236_aug_0.png,49415,0,0,0,30534,0.617909542,79949,0.870865789
17fa1f41-ovo_16_t236_aug_1.png,49415,0,0,0,30534,0.617909542,79949,0.870865789
17fa1f41-ovo_16_t236_aug_2.png,49415,0,0,0,30534,0.617909542,79949,0.870865789
185cfeda-ovo_43_t211.png,43697,1582,1,0.036203858,29079,0.665469025,74358,0.883771357
185cfeda-ovo_43_t211_aug_0.png,43697,1582,1,0.036203858,29079,0.665469025,74358,0.883771357
185cfeda-ovo_43_t211_aug_1.png,43702,1583,1,0.036222599,29082,0.665461535,74367,0.762138286
185cfeda-ovo_43_t211_aug_2.png,43693,1580,1,0.036161399,29093,0.665850365,74366,0.77958088
189b8a83-ovo_36_t116.png,44257,0,0,0,34666,0.783288519,78923,0.874565372
189b8a83-ovo_36_t116_aug_0.png,44259,0,0,0,34660,0.783117558,78919,0.839603353
189b8a83-ovo_36_t116_aug_1.png,44266,0,0,0,34650,0.782767813,78916,0.756527295
189b8a83-ovo_36_t116_aug_2.png,44257,0,0,0,34666,0.783288519,78923,0.874565372
18aace45-ovo_05_t186.png,48477,0,0,0,44160,0.91094746,92637,0.879125597
18aace45-ovo_05_t186_aug_0.png,48477,0,0,0,44160,0.91094746,92637,0.879125597
18aace45-ovo_05_t186_aug_1.png,48474,0,0,0,44156,0.910921319,92630,0.762347517
18aace45-ovo_05_t186_aug_2.png,48481,0,0,0,44154,0.910748541,92635,0.768992501
18c539a9-eovo_50_t1.png,0,0,0,0,224598,0,224598,0.847344927
18c539a9-eovo_50_t1_aug_0.png,0,0,0,0,224600,0,224600,0.800699037
18c539a9-eovo_50_t1_aug_1.png,0,0,0,0,224598,0,224598,0.847344927
18c539a9-eovo_50_t1_aug_2.png,0,0,0,0,224598,0,224598,0.847344927
18e69753-ovo_25_t161.png,41873,0,0,0,47513,1.134693,89386,0.87202861
18e69753-ovo_25_t161_aug_0.png,41873,0,0,0,47513,1.134693,89386,0.87202861
18e69753-ovo_25_t161_aug_1.png,41874,0,0,0,47509,1.134570378,89383,0.84393254
18e69753-ovo_25_t161_aug_2.png,41872,0,0,0,47513,1.134720099,89385,0.841176227
192570d2-ovo_21_t271.png,45145,0,0,0,38787,0.859164913,83932,0.869255229
192570d2-ovo_21_t271_aug_0.png,45145,0,0,0,38787,0.859164913,83932,0.869255229
192570d2-ovo_21_t271_aug_1.png,45144,0,0,0,38781,0.859051037,83925,0.770070102
192570d2-ovo_21_t271_aug_2.png,45149,0,0,0,38779,0.858911604,83928,0.756998211
1952fef1-eovo_283_t1.png,0,0,0,0,204874,0,204874,0.864966126
1952fef1-eovo_283_t1_aug_0.png,0,0,0,0,204874,0,204874,0.864966126
1952fef1-eovo_283_t1_aug_1.png,0,0,0,0,204874,0,204874,0.864966126
1952fef1-eovo_283_t1_aug_2.png,0,0,0,0,204874,0,204874,0.864966126
19563955-ovo_55_t116.png,46072,0,0,0,30799,0.668497135,76871,0.867262162
19563955-ovo_55_t116_aug_0.png,46070,0,0,0,30804,0.668634686,76874,0.749350796
19563955-ovo_55_t116_aug_1.png,46075,0,0,0,30796,0.668388497,76871,0.850749101
19563955-ovo_55_t116_aug_2.png,46071,0,0,0,30796,0.668446528,76867,0.816753938
19777d34-ovo_47_t241.png,41628,0,0,0,44608,1.071586432,86236,0.888096552
19777d34-ovo_47_t241_aug_0.png,41617,0,0,0,44620,1.072158012,86237,0.802259959
19777d34-ovo_47_t241_aug_1.png,41628,0,0,0,44608,1.071586432,86236,0.888096552
19777d34-ovo_47_t241_aug_2.png,41629,0,0,0,44602,1.071416561,86231,0.816485752
19acaae7-eovo_369_t1.png,0,0,0,0,192369,0,192369,0.855868347
19acaae7-eovo_369_t1_aug_0.png,0,0,0,0,192362,0,192362,0.8169622
19acaae7-eovo_369_t1_aug_1.png,0,0,0,0,192375,0,192375,0.77498572
19acaae7-eovo_369_t1_aug_2.png,0,0,0,0,192365,0,192365,0.802222148
19ffbbf8-ovo_06_t106.png,30955,0,0,0,64821,2.094039735,95776,0.88440141
19ffbbf8-ovo_06_t106_aug_0.png,30953,0,0,0,64390,2.080250703,95343,0.824066023
19ffbbf8-ovo_06_t106_aug_1.png,30955,0,0,0,64821,2.094039735,95776,0.88440141
19ffbbf8-ovo_06_t106_aug_2.png,30955,0,0,0,64821,2.094039735,95776,0.88440141
1a20dfb8-ovo_06_t191.png,29587,0,0,0,64327,2.174164329,93914,0.884297572
1a20dfb8-ovo_06_t191_aug_0.png,29584,0,0,0,64038,2.164616009,93622,0.842222255
1a20dfb8-ovo_06_t191_aug_1.png,29584,0,0,0,63484,2.14588967,93068,0.798781871
1a20dfb8-ovo_06_t191_aug_2.png,29587,0,0,0,64327,2.174164329,93914,0.884297572
1a33a659-ovo_14_t151.png,46124,0,0,0,36458,0.790434481,82582,0.874254508
1a33a659-ovo_14_t151_aug_0.png,46120,0,0,0,36451,0.790351258,82571,0.804626068
1a33a659-ovo_14_t151_aug_1.png,46122,0,0,0,36457,0.790447075,82579,0.790095722
1a33a659-ovo_14_t151_aug_2.png,46126,0,0,0,36463,0.790508607,82589,0.779852656
1b26376b-ovo_05_t21.png,46879,0,0,0,43625,0.930587257,90504,0.884806133
1b26376b-ovo_05_t21_aug_0.png,46879,0,0,0,43625,0.930587257,90504,0.884806133
1b26376b-ovo_05_t21_aug_1.png,46879,0,0,0,43625,0.930587257,90504,0.884806133
1b26376b-ovo_05_t21_aug_2.png,46879,0,0,0,43615,0.930373941,90494,0.815631125
1b5734a4-ovo_32_t201.png,46462,0,0,0,28509,0.613598209,74971,0.871391793
1b5734a4-ovo_32_t201_aug_0.png,46458,0,0,0,28517,0.613823238,74975,0.83562009
1b5734a4-ovo_32_t201_aug_1.png,46462,0,0,0,28509,0.613598209,74971,0.871391793
1b5734a4-ovo_32_t201_aug_2.png,46462,0,0,0,28506,0.61353364,74968,0.852597581
1b9baacc-ovo_40_t126.png,46548,0,0,0,35694,0.766821346,82242,0.87904533
1b9baacc-ovo_40_t126_aug_0.png,46546,0,0,0,35696,0.766897263,82242,0.860890881
1b9baacc-ovo_40_t126_aug_1.png,46551,0,0,0,35684,0.766557109,82235,0.796326895
1b9baacc-ovo_40_t126_aug_2.png,46547,0,0,0,35699,0.766945238,82246,0.835622387
1baca3c1-ovo_06_t221.png,27972,0,0,0,65563,2.343879594,93535,0.87888118
1baca3c1-ovo_06_t221_aug_0.png,27969,0,0,0,65055,2.325968036,93024,0.793406829
1baca3c1-ovo_06_t221_aug_1.png,27972,0,0,0,65563,2.343879594,93535,0.87888118
1baca3c1-ovo_06_t221_aug_2.png,27970,0,0,0,65526,2.342724348,93496,0.874210156
1bf6a5ff-ovo_06_t86.png,30883,0,0,0,62921,2.037399216,93804,0.875321428
1bf6a5ff-ovo_06_t86_aug_0.png,30885,0,0,0,62410,2.020722033,93295,0.773689547
1bf6a5ff-ovo_06_t86_aug_1.png,30883,0,0,0,62921,2.037399216,93804,0.875321428
1bf6a5ff-ovo_06_t86_aug_2.png,30886,0,0,0,62528,2.024477109,93414,0.787979429
1c519b1c-ovo_05_t136.png,49136,0,0,0,41110,0.836657441,90246,0.884861497
1c519b1c-ovo_05_t136_aug_0.png,49146,0,0,0,41092,0.836120946,90238,0.770191697
1c519b1c-ovo_05_t136_aug_1.png,49136,0,0,0,41110,0.836657441,90246,0.884861497
1c519b1c-ovo_05_t136_aug_2.png,49136,0,0,0,41110,0.836657441,90246,0.884861497
1c95185d-ovo_39_t46.png,41337,0,0,0,34970,0.845973341,76307,0.886167147
1c95185d-ovo_39_t46_aug_0.png,41330,0,0,0,34987,0.846527946,76317,0.790739515
1c95185d-ovo_39_t46_aug_1.png,41337,0,0,0,34970,0.845973341,76307,0.886167147
1c95185d-ovo_39_t46_aug_2.png,41337,0,0,0,34970,0.845973341,76307,0.886167147
1cf1ab93-ovo_40_t26.png,46254,0,0,0,38786,0.838543694,85040,0.875155067
1cf1ab93-ovo_40_t26_aug_0.png,46250,0,0,0,38789,0.838681081,85039,0.801507258
1cf1ab93-ovo_40_t26_aug_1.png,46254,0,0,0,38786,0.838543694,85040,0.779917276
1cf1ab93-ovo_40_t26_aug_2.png,46258,0,0,0,38772,0.838168533,85030,0.792905196
1cfe8e94-ovo_19_t206.png,47342,0,0,0,26559,0.561002915,73901,0.838118134
1cfe8e94-ovo_19_t206_aug_0.png,47342,0,0,0,26559,0.561002915,73901,0.838118134
1cfe8e94-ovo_19_t206_aug_1.png,47342,0,0,0,26559,0.561002915,73901,0.838118134
1cfe8e94-ovo_19_t206_aug_2.png,47342,0,0,0,26559,0.561002915,73901,0.838118134
1d18757e-eovo_442_t1.png,91056,0,0,0,118352,1.299771569,209408,0.870455919
1d18757e-eovo_442_t1_aug_0.png,91056,0,0,0,118352,1.299771569,209408,0.870455919
1d18757e-eovo_442_t1_aug_1.png,91056,0,0,0,118352,1.299771569,209408,0.870455919
1d18757e-eovo_442_t1_aug_2.png,91056,0,0,0,118352,1.299771569,209408,0.870455919
1d2061ad-ovo_06_t176.png,29852,0,0,0,60654,2.031823663,90506,0.886906557
1d2061ad-ovo_06_t176_aug_0.png,29848,0,0,0,60533,2.02804208,90381,0.860830985
1d2061ad-ovo_06_t176_aug_1.png,29849,0,0,0,60166,2.015678917,90015,0.785414878
1d2061ad-ovo_06_t176_aug_2.png,29852,0,0,0,60654,2.031823663,90506,0.886906557
1d478154-ovo_31_t136.png,44330,0,0,0,30324,0.684051432,74654,0.890408898
1d478154-ovo_31_t136_aug_0.png,44330,0,0,0,30324,0.684051432,74654,0.890408898
1d478154-ovo_31_t136_aug_1.png,44332,0,0,0,30323,0.683998015,74655,0.774063936
1d478154-ovo_31_t136_aug_2.png,44331,0,0,0,30315,0.683832984,74646,0.838603113
1d75a009-ovo_40_t131.png,46527,0,0,0,37403,0.803898811,83930,0.871306955
1d75a009-ovo_40_t131_aug_0.png,46531,0,0,0,37404,0.803851196,83935,0.794112082
1d75a009-ovo_40_t131_aug_1.png,46527,0,0,0,37403,0.803898811,83930,0.871306955
1d75a009-ovo_40_t131_aug_2.png,46528,0,0,0,37403,0.803881534,83931,0.840795183
1df687c2-eovo_76_t1.png,0,0,0,0,202939,0,202939,0.873384598
1df687c2-eovo_76_t1_aug_0.png,0,0,0,0,202939,0,202939,0.873384598
1df687c2-eovo_76_t1_aug_1.png,0,0,0,0,202939,0,202939,0.873384598
1df687c2-eovo_76_t1_aug_2.png,0,0,0,0,202930,0,202930,0.772568998
1e1d00d7-ovo_06_t31.png,33223,0,0,0,58354,1.756433796,91577,0.8730156
1e1d00d7-ovo_06_t31_aug_0.png,33223,0,0,0,58354,1.756433796,91577,0.8730156
1e1d00d7-ovo_06_t31_aug_1.png,33223,0,0,0,58354,1.756433796,91577,0.8730156
1e1d00d7-ovo_06_t31_aug_2.png,33223,0,0,0,58354,1.756433796,91577,0.8730156
1e79d155-ovo_27_t76.png,41751,0,0,0,43372,1.038825417,85123,0.875018456
1e79d155-ovo_27_t76_aug_0.png,41751,0,0,0,43372,1.038825417,85123,0.875018456
1e79d155-ovo_27_t76_aug_1.png,41750,0,0,0,43365,1.038682635,85115,0.807981125
1e79d155-ovo_27_t76_aug_2.png,41751,0,0,0,43372,1.038825417,85123,0.875018456
1eb8e8e0-eovo_313_t1.png,0,0,0,0,214826,0,214826,0.863246586
1eb8e8e0-eovo_313_t1_aug_0.png,0,0,0,0,214830,0,214830,0.770703373
1eb8e8e0-eovo_313_t1_aug_1.png,0,0,0,0,214821,0,214821,0.757029269
1eb8e8e0-eovo_313_t1_aug_2.png,0,0,0,0,214826,0,214826,0.863246586
1ed74d2f-eovo_273_t1.png,0,0,0,0,193904,0,193904,0.847453706
1ed74d2f-eovo_273_t1_aug_0.png,0,0,0,0,193904,0,193904,0.847453706
1ed74d2f-eovo_273_t1_aug_1.png,0,0,0,0,193904,0,193904,0.847453706
1ed74d2f-eovo_273_t1_aug_2.png,0,0,0,0,193904,0,193904,0.847453706
1f0a09b9-ovo_12_t41.png,45097,0,0,0,28742,0.637337295,73839,0.876178544
1f0a09b9-ovo_12_t41_aug_0.png,45100,0,0,0,28742,0.6372949,73842,0.799474057
1f0a09b9-ovo_12_t41_aug_1.png,45091,0,0,0,28755,0.637710408,73846,0.787510004
1f0a09b9-ovo_12_t41_aug_2.png,45097,0,0,0,28742,0.637337295,73839,0.839802955
1f3f0c49-eovo_380_t1.png,0,0,0,0,217455,0,217455,0.87721773
1f3f0c49-eovo_380_t1_aug_0.png,0,0,0,0,217455,0,217455,0.87721773
1f3f0c49-eovo_380_t1_aug_1.png,0,0,0,0,217454,0,217454,0.779259991
1f3f0c49-eovo_380_t1_aug_2.png,0,0,0,0,217455,0,217455,0.87721773
1f8f405f-ovo_47_t131.png,38646,0,0,0,46213,1.195802929,84859,0.881538008
1f8f405f-ovo_47_t131_aug_0.png,38646,0,0,0,46213,1.195802929,84859,0.881538008
1f8f405f-ovo_47_t131_aug_1.png,38646,0,0,0,46213,1.195802929,84859,0.879647279
1f8f405f-ovo_47_t131_aug_2.png,38646,0,0,0,46213,1.195802929,84859,0.881538008
1fd1652d-ovo_40_t116.png,45374,0,0,0,38605,0.850817649,83979,0.864145094
1fd1652d-ovo_40_t116_aug_0.png,45374,0,0,0,38605,0.850817649,83979,0.864145094
1fd1652d-ovo_40_t116_aug_1.png,45372,0,0,0,38606,0.850877193,83978,0.804233759
1fd1652d-ovo_40_t116_aug_2.png,45374,0,0,0,38605,0.850817649,83979,0.864145094
1fdc6f13-eovo_615_t1.png,97250,0,0,0,94136,0.967979434,191386,0.870176185
1fdc6f13-eovo_615_t1_aug_0.png,97251,0,0,0,94139,0.968000329,191390,0.777000034
1fdc6f13-eovo_615_t1_aug_1.png,97246,0,0,0,94139,0.9680501,191385,0.753697522
1fdc6f13-eovo_615_t1_aug_2.png,97250,0,0,0,94136,0.967979434,191386,0.870176185
2006eda7-ovo_52_t241.png,43582,0,0,0,35312,0.810242761,78894,0.882945148
2006eda7-ovo_52_t241_aug_0.png,43582,0,0,0,35305,0.810082144,78887,0.786445134
2006eda7-ovo_52_t241_aug_1.png,43582,0,0,0,35312,0.810242761,78894,0.882945148
2006eda7-ovo_52_t241_aug_2.png,43582,0,0,0,35312,0.810242761,78894,0.882945148
207f219a-ovo_29_t121.png,42000,0,0,0,28484,0.678190476,70484,0.873889014
207f219a-ovo_29_t121_aug_0.png,41999,0,0,0,28483,0.678182814,70482,0.780623677
207f219a-ovo_29_t121_aug_1.png,42002,0,0,0,28481,0.678086758,70483,0.791142789
207f219a-ovo_29_t121_aug_2.png,42004,0,0,0,28476,0.677935435,70480,0.773321901
2106592b-ovo_15_t66.png,39712,0,0,0,28557,0.719102538,68269,0.872987144
2106592b-ovo_15_t66_aug_0.png,39712,0,0,0,28557,0.719102538,68269,0.872987144
2106592b-ovo_15_t66_aug_1.png,39712,0,0,0,28557,0.719102538,68269,0.872987144
2106592b-ovo_15_t66_aug_2.png,39712,0,0,0,28557,0.719102538,68269,0.872987144
21164ed9-ovo_23_t141.png,48303,0,0,0,57264,1.185516428,105567,0.876599701
21164ed9-ovo_23_t141_aug_0.png,48303,0,0,0,57264,1.185516428,105567,0.876599701
21164ed9-ovo_23_t141_aug_1.png,48302,0,0,0,57263,1.185520268,105565,0.826816503
21164ed9-ovo_23_t141_aug_2.png,48301,0,0,0,57267,1.185627627,105568,0.854902571
218edc8c-ovo_37_t6.png,44967,0,0,0,33155,0.737318478,78122,0.872642925
218edc8c-ovo_37_t6_aug_0.png,44967,0,0,0,33155,0.737318478,78122,0.872642925
218edc8c-ovo_37_t6_aug_1.png,44967,0,0,0,33155,0.737318478,78122,0.872642925
218edc8c-ovo_37_t6_aug_2.png,44967,0,0,0,33153,0.737274001,78120,0.814992277
21d18720-ovo_30_t181.png,41076,0,0,0,0,0,41076,0.878771792
21d18720-ovo_30_t181_aug_0.png,41076,0,0,0,0,0,41076,0.878771792
21d18720-ovo_30_t181_aug_1.png,41076,0,0,0,0,0,41076,0.878771792
21d18720-ovo_30_t181_aug_2.png,41084,0,0,0,0,0,41084,0.790832253
21ef9d52-ovo_50_t286.png,46585,0,0,0,65348,1.402769132,111933,0.883617586
21ef9d52-ovo_50_t286_aug_0.png,46585,0,0,0,65351,1.40283353,111936,0.833921948
21ef9d52-ovo_50_t286_aug_1.png,46584,0,0,0,65348,1.402799244,111932,0.872751857
21ef9d52-ovo_50_t286_aug_2.png,46585,0,0,0,65352,1.402854996,111937,0.852013343
2202accb-ovo_16_t146.png,48466,0,0,0,31588,0.65175587,80054,0.860763639
2202accb-ovo_16_t146_aug_0.png,48472,0,0,0,31578,0.651468889,80050,0.760550652
2202accb-ovo_16_t146_aug_1.png,48464,0,0,0,31576,0.65153516,80040,0.740932257
2202accb-ovo_16_t146_aug_2.png,48466,0,0,0,31588,0.65175587,80054,0.860763639
222e2c6f-ovo_21_t86.png,46279,0,0,0,40063,0.86568422,86342,0.868092107
222e2c6f-ovo_21_t86_aug_0.png,46282,0,0,0,40062,0.865606499,86344,0.828653201
222e2c6f-ovo_21_t86_aug_1.png,46282,0,0,0,40055,0.865455253,86337,0.812850283
222e2c6f-ovo_21_t86_aug_2.png,46279,0,0,0,40063,0.86568422,86342,0.868092107
22ecbeb2-eovo_260_t1.png,0,0,0,0,235929,0,235929,0.863499404
22ecbeb2-eovo_260_t1_aug_0.png,0,0,0,0,235922,0,235922,0.820189092
22ecbeb2-eovo_260_t1_aug_1.png,0,0,0,0,235932,0,235932,0.795286693
22ecbeb2-eovo_260_t1_aug_2.png,0,0,0,0,235926,0,235926,0.747187669
231a1e07-ovo_09_t221.png,42505,1735,1,0.040818727,34725,0.81696271,78965,0.874457068
231a1e07-ovo_09_t221_aug_0.png,42506,1734,1,0.040794241,34722,0.816872912,78962,0.822917436
231a1e07-ovo_09_t221_aug_1.png,42505,1735,1,0.040818727,34725,0.81696271,78965,0.874457068
231a1e07-ovo_09_t221_aug_2.png,42505,1735,1,0.040818727,34725,0.81696271,78965,0.874457068
2327fe0e-ovo_04_t1.png,46572,0,0,0,33752,0.724727304,80324,0.870151594
2327fe0e-ovo_04_t1_aug_0.png,46572,0,0,0,33752,0.724727304,80324,0.870151594
2327fe0e-ovo_04_t1_aug_1.png,46572,0,0,0,33752,0.724727304,80324,0.870151594
2327fe0e-ovo_04_t1_aug_2.png,46572,0,0,0,33752,0.724727304,80324,0.870151594
239f9975-ovo_37_t51.png,45548,0,0,0,32173,0.706353737,77721,0.885875074
239f9975-ovo_37_t51_aug_0.png,45553,0,0,0,32175,0.706320111,77728,0.815620218
239f9975-ovo_37_t51_aug_1.png,45547,0,0,0,32173,0.706369245,77720,0.795594218
239f9975-ovo_37_t51_aug_2.png,45548,0,0,0,32173,0.706353737,77721,0.885875074
23a4c70a-ovo_40_t71.png,46240,0,0,0,37569,0.812478374,83809,0.875883443
23a4c70a-ovo_40_t71_aug_0.png,46240,0,0,0,37569,0.812478374,83809,0.875883443
23a4c70a-ovo_40_t71_aug_1.png,46237,0,0,0,37572,0.812595973,83809,0.873616875
23a4c70a-ovo_40_t71_aug_2.png,46242,0,0,0,37561,0.812270231,83803,0.779635203
23f86a6e-eovo_86_t1.png,0,0,0,0,228710,0,228710,0.870504453
23f86a6e-eovo_86_t1_aug_0.png,0,0,0,0,228716,0,228716,0.820330114
23f86a6e-eovo_86_t1_aug_1.png,0,0,0,0,228710,0,228710,0.870504453
23f86a6e-eovo_86_t1_aug_2.png,0,0,0,0,228722,0,228722,0.752010781
246faafd-ovo_38_t6.png,47493,0,0,0,35490,0.747268018,82983,0.856984437
246faafd-ovo_38_t6_aug_0.png,47496,0,0,0,35488,0.74717871,82984,0.810201783
246faafd-ovo_38_t6_aug_1.png,47496,0,0,0,35481,0.747031329,82977,0.761319725
246faafd-ovo_38_t6_aug_2.png,47493,0,0,0,35490,0.747268018,82983,0.856984437
24764b21-eovo_463_t1.png,87976,0,0,0,128768,1.463671911,216744,0.866388835
24764b21-eovo_463_t1_aug_0.png,87976,0,0,0,128768,1.463671911,216744,0.866388835
24764b21-eovo_463_t1_aug_1.png,87976,0,0,0,128762,1.46360371,216738,0.807203714
24764b21-eovo_463_t1_aug_2.png,87976,0,0,0,128768,1.463671911,216744,0.866388835
24939997-ovo_52_t21.png,41671,0,0,0,34357,0.824482254,76028,0.879905759
24939997-ovo_52_t21_aug_0.png,41669,0,0,0,34359,0.824569824,76028,0.841187456
24939997-ovo_52_t21_aug_1.png,41672,0,0,0,34348,0.824246496,76020,0.78393048
24939997-ovo_52_t21_aug_2.png,41671,0,0,0,34357,0.824482254,76028,0.879905759
24a18992-ovo_39_t186.png,40016,0,0,0,39406,0.984756098,79422,0.880340646
24a18992-ovo_39_t186_aug_0.png,40022,0,0,0,39404,0.984558493,79426,0.823511007
24a18992-ovo_39_t186_aug_1.png,40016,0,0,0,39406,0.984756098,79422,0.880340646
24a18992-ovo_39_t186_aug_2.png,40015,0,0,0,39411,0.98490566,79426,0.84669696
2506b144-ovo_06_t206.png,28683,0,0,0,65951,2.299306209,94634,0.890003227
2506b144-ovo_06_t206_aug_0.png,28684,0,0,0,64942,2.264049644,93626,0.804383251
2506b144-ovo_06_t206_aug_1.png,28683,0,0,0,65951,2.299306209,94634,0.890003227
2506b144-ovo_06_t206_aug_2.png,28683,0,0,0,65590,2.286720357,94273,0.824304615
253bf384-ovo_40_t41.png,46275,0,0,0,36485,0.788438682,82760,0.869330559
253bf384-ovo_40_t41_aug_0.png,46275,0,0,0,36485,0.788438682,82760,0.869330559
253bf384-ovo_40_t41_aug_1.png,46275,0,0,0,36485,0.788438682,82760,0.869330559
253bf384-ovo_40_t41_aug_2.png,46275,0,0,0,36486,0.788460292,82761,0.852993314
25661f40-ovo_22_t156.png,43636,0,0,0,38113,0.873430195,81749,0.880629469
25661f40-ovo_22_t156_aug_0.png,43635,0,0,0,38114,0.873473129,81749,0.819134868
25661f40-ovo_22_t156_aug_1.png,43644,0,0,0,38104,0.87306388,81748,0.820856545
25661f40-ovo_22_t156_aug_2.png,43636,0,0,0,38113,0.873430195,81749,0.880629469
257536b0-ovo_34_t6.png,24854,0,0,0,28424,1.143638851,53278,0.877320427
257536b0-ovo_34_t6_aug_0.png,24848,0,0,0,28419,1.14371378,53267,0.758881346
257536b0-ovo_34_t6_aug_1.png,24854,0,0,0,28424,1.143638851,53278,0.877320427
257536b0-ovo_34_t6_aug_2.png,24842,0,0,0,28434,1.144593833,53276,0.749309773
25e08370-ovo_15_t21.png,38876,0,0,0,30620,0.787632472,69496,0.878691316
25e08370-ovo_15_t21_aug_0.png,38865,0,0,0,30630,0.788112698,69495,0.758068156
25e08370-ovo_15_t21_aug_1.png,38870,0,0,0,30633,0.7880885,69503,0.78908083
25e08370-ovo_15_t21_aug_2.png,38876,0,0,0,30620,0.787632472,69496,0.878691316
25fb37d8-ovo_21_t136.png,45621,0,0,0,37690,0.826154622,83311,0.875565774
25fb37d8-ovo_21_t136_aug_0.png,45610,0,0,0,37691,0.826375795,83301,0.759821249
25fb37d8-ovo_21_t136_aug_1.png,45617,0,0,0,37699,0.826424359,83316,0.772104465
25fb37d8-ovo_21_t136_aug_2.png,45621,0,0,0,37690,0.826154622,83311,0.875565774
26104adf-eovo_104_t1.png,0,0,0,0,191598,0,191598,0.864392376
26104adf-eovo_104_t1_aug_0.png,0,0,0,0,191602,0,191602,0.832012375
26104adf-eovo_104_t1_aug_1.png,0,0,0,0,191598,0,191598,0.864392376
26104adf-eovo_104_t1_aug_2.png,0,0,0,0,191606,0,191606,0.754095072
2617be16-ovo_39_t271.png,40145,0,0,0,41621,1.036766721,81766,0.878679524
2617be16-ovo_39_t271_aug_0.png,40145,0,0,0,41621,1.036766721,81766,0.878679524
2617be16-ovo_39_t271_aug_1.png,40153,0,0,0,41619,1.036510348,81772,0.767810073
2617be16-ovo_39_t271_aug_2.png,40146,0,0,0,41621,1.036740896,81767,0.780820938
262e4779-ovo_09_t216.png,42459,2126,1,0.050071834,36826,0.867330837,81411,0.866861817
262e4779-ovo_09_t216_aug_0.png,42459,2126,1,0.050071834,36826,0.867330837,81411,0.866861817
262e4779-ovo_09_t216_aug_1.png,42459,2126,1,0.050071834,36826,0.867330837,81411,0.866861817
262e4779-ovo_09_t216_aug_2.png,42457,2123,1,0.050003533,36836,0.867607226,81416,0.767922979
268358c4-ovo_06_t26.png,33810,0,0,0,59870,1.770777876,93680,0.87991596
268358c4-ovo_06_t26_aug_0.png,33810,0,0,0,59870,1.770777876,93680,0.87991596
268358c4-ovo_06_t26_aug_1.png,33810,0,0,0,59870,1.770777876,93680,0.87991596
268358c4-ovo_06_t26_aug_2.png,33810,0,0,0,59870,1.770777876,93680,0.87991596
26f6fc0d-ovo_52_t86.png,45171,0,0,0,35156,0.778286954,80327,0.875007474
26f6fc0d-ovo_52_t86_aug_0.png,45174,0,0,0,35145,0.777991765,80319,0.811771994
26f6fc0d-ovo_52_t86_aug_1.png,45171,0,0,0,35156,0.778286954,80327,0.875007474
26f6fc0d-ovo_52_t86_aug_2.png,45165,0,0,0,35155,0.778368205,80320,0.751910923
270a9025-ovo_55_t226.png,45313,0,0,0,34613,0.763864675,79926,0.863149422
270a9025-ovo_55_t226_aug_0.png,45309,0,0,0,34618,0.764042464,79927,0.807761256
270a9025-ovo_55_t226_aug_1.png,45313,0,0,0,34613,0.763864675,79926,0.863149422
270a9025-ovo_55_t226_aug_2.png,45316,0,0,0,34612,0.763792038,79928,0.783427087
27a6cc44-eovo_217_t1.png,0,0,0,0,214895,0,214895,0.851058025
27a6cc44-eovo_217_t1_aug_0.png,0,0,0,0,214895,0,214895,0.851058025
27a6cc44-eovo_217_t1_aug_1.png,0,0,0,0,214898,0,214898,0.820626797
27a6cc44-eovo_217_t1_aug_2.png,0,0,0,0,214895,0,214895,0.851058025
